id,label
0,305
1,883
2,243
3,559
4,438
5,990
6,949
7,853
8,609
9,582
10,915
11,539
12,922
13,961
14,630
15,800
16,748
17,707
18,854
19,922
20,127
21,537
22,672
23,476
24,299
25,99
26,832
27,290
28,520
29,923
30,760
31,582
32,460
33,317
34,464
35,478
36,400
37,961
38,865
39,324
40,34
41,922
42,142
43,312
44,302
45,582
46,988
47,360
48,789
49,737
50,746
51,490
52,949
53,782
54,792
55,900
56,733
57,327
58,883
59,882
60,920
61,839
62,955
63,555
64,519
65,510
66,888
67,990
68,430
69,396
70,97
71,74
72,140
73,362
74,705
75,659
76,640
77,967
78,489
79,937
80,991
81,887
82,603
83,327
84,498
85,417
86,807
87,708
88,967
89,693
90,287
91,853
92,971
93,805
94,719
95,854
96,471
97,890
98,572
99,883
100,476
101,581
102,603
103,967
104,311
105,873
106,582
107,16
108,672
109,536
110,489
111,685
112,367
113,746
114,599
115,912
116,950
117,614
118,348
119,353
120,21
121,84
122,437
123,946
124,746
125,646
126,928
127,469
128,622
129,81
130,734
131,951
132,788
133,288
134,897
135,416
136,544
137,931
138,827
139,295
140,829
141,759
142,971
143,904
144,637
145,471
146,94
147,984
148,708
149,863
150,391
151,383
152,417
153,442
154,38
155,858
156,716
157,99
158,546
159,137
160,908
161,517
162,326
163,765
164,632
165,595
166,754
167,768
168,873
169,475
170,455
171,718
172,734
173,256
174,685
175,521
176,640
177,663
178,720
179,759
180,535
181,582
182,607
183,859
184,532
185,113
186,695
187,565
188,718
189,326
190,8
191,385
192,570
193,480
194,324
195,897
196,738
197,814
198,253
199,751
